iid,gender,age,match,like,prob,like_o,prob_o,age_o,age_gap,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,fitness_sport,fine_arts,entertainment,social_nightlife,outdoor_wellness,condtn,race,race_o
10,0,-0.08568173012329823,0,0.6000000000000001,0.1,0.6000000000000001,0.6000000000000001,-0.661733639419509,-0.5444265823820265,0.3,0.16666666666666666,0.4,0.2,0.18867924528301885,0.6666666666666666,0.8888888888888888,0.5189873417721518,0.6271186440677967,0.36,0.6666666666666665,1,2.0,3.0
10,0,-0.08568173012329823,0,0.6000000000000001,0.1,0.6000000000000001,0.6000000000000001,-0.3811433041943686,-0.8705822435630182,0.5,0.0,0.6,0.2,0.0,0.3333333333333333,0.8888888888888888,0.5189873417721518,0.6271186440677967,0.36,0.6666666666666665,1,2.0,2.0
10,0,-0.08568173012329823,0,0.7000000000000001,0.1,0.30000000000000004,0.6000000000000001,1.021808371931337,0.1078847399799569,0.35000000000000003,0.25,0.5,0.2,0.09433962264150943,0.3333333333333333,0.8888888888888888,0.5189873417721518,0.6271186440677967,0.36,0.6666666666666665,1,2.0,2.0
10,0,-0.08568173012329823,0,0.5,0.5,0.7000000000000001,0.6000000000000001,0.18003736625591452,-0.8705822435630182,0.3333,0.18516666666666665,0.22219999999999998,0.22219999999999998,0.20962264150943394,0.7406666666666666,0.8888888888888888,0.5189873417721518,0.6271186440677967,0.36,0.6666666666666665,1,2.0,2.0
10,0,-0.08568173012329823,1,0.9,0.9,0.7000000000000001,0.8,0.4606277014810549,-0.5444265823820265,0.5,0.0,0.5,0.2,0.0,0.5,0.8888888888888888,0.5189873417721518,0.6271186440677967,0.36,0.6666666666666665,1,2.0,2.0
10,0,-0.08568173012329823,0,0.9,1.0,0.7000000000000001,0.7000000000000001,-0.661733639419509,-0.5444265823820265,1.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.5189873417721518,0.6271186440677967,0.36,0.6666666666666665,1,2.0,2.0
11,1,0.2166539775662454,0,0.7000000000000001,0.4,0.7000000000000001,0.6000000000000001,-1.5035046450949325,0.7601960623419403,0.15,0.3333333333333333,0.4,0.3,0.2830188679245283,0.5,0.5185185185185186,0.4177215189873418,0.5932203389830508,0.36,0.2222222222222222,1,2.0,4.0
11,1,0.2166539775662454,0,0.7000000000000001,0.2,0.6000000000000001,0.4,-0.661733639419509,-0.21827092120103478,0.45,0.08333333333333333,0.5,0.4,0.0,0.16666666666666666,0.5185185185185186,0.4177215189873418,0.5932203389830508,0.36,0.2222222222222222,1,2.0,2.0
11,1,0.2166539775662454,0,0.5,0.2,0.8,0.7000000000000001,-0.3811433041943686,-0.5444265823820265,0.35000000000000003,0.16666666666666666,0.7000000000000001,0.2,0.18867924528301885,0.0,0.5185185185185186,0.4177215189873418,0.5932203389830508,0.36,0.2222222222222222,1,2.0,2.0
11,1,0.2166539775662454,0,0.6000000000000001,0.30000000000000004,0.6000000000000001,0.7000000000000001,-0.9423239746446495,0.1078847399799569,0.2,0.3333333333333333,0.4,0.4,0.18867924528301885,0.3333333333333333,0.5185185185185186,0.4177215189873418,0.5932203389830508,0.36,0.2222222222222222,1,2.0,2.0
11,1,0.2166539775662454,0,0.6000000000000001,0.5,0.7000000000000001,0.5,-1.5035046450949325,0.7601960623419403,0.2,0.08333333333333333,0.5,0.5,0.18867924528301885,0.5,0.5185185185185186,0.4177215189873418,0.5932203389830508,0.36,0.2222222222222222,1,2.0,2.0
11,1,0.2166539775662454,0,0.7000000000000001,0.4,0.6000000000000001,0.6000000000000001,-0.9423239746446495,0.1078847399799569,0.1,0.4166666666666667,0.4,0.5,0.09433962264150943,0.5,0.5185185185185186,0.4177215189873418,0.5932203389830508,0.36,0.2222222222222222,1,2.0,4.0
11,1,0.2166539775662454,0,0.7000000000000001,0.4,0.7000000000000001,0.4,-1.222914309869791,0.43404040116094855,0.15,0.25,0.5,0.4,0.2830188679245283,0.3333333333333333,0.5185185185185186,0.4177215189873418,0.5932203389830508,0.36,0.2222222222222222,1,2.0,4.0
11,1,0.2166539775662454,0,0.7000000000000001,0.4,0.4,0.5,-0.3811433041943686,-0.5444265823820265,0.0909,0.303,0.5454,0.3636,0.3430188679245283,0.303,0.5185185185185186,0.4177215189873418,0.5932203389830508,0.36,0.2222222222222222,1,2.0,2.0
11,1,0.2166539775662454,0,0.6000000000000001,0.4,0.5,0.5,-0.10055296896922705,-0.8705822435630182,0.2,0.16666666666666666,0.4,0.6,0.18867924528301885,0.3333333333333333,0.5185185185185186,0.4177215189873418,0.5932203389830508,0.36,0.2222222222222222,1,2.0,6.0
11,1,0.2166539775662454,0,0.6000000000000001,0.30000000000000004,0.6000000000000001,0.30000000000000004,-0.10055296896922705,-0.8705822435630182,0.15,0.25,0.3,0.8,0.18867924528301885,0.16666666666666666,0.5185185185185186,0.4177215189873418,0.5932203389830508,0.36,0.2222222222222222,1,2.0,2.0
12,1,-1.2950245608814728,0,0.8,0.4,0.7000000000000001,0.5,-1.5035046450949325,-0.8705822435630182,0.15,0.3333333333333333,0.4,0.3,0.2830188679245283,0.5,0.8148148148148149,0.4683544303797468,0.5932203389830508,0.3999999999999999,0.3333333333333333,1,2.0,4.0
12,1,-1.2950245608814728,0,0.8,0.4,0.7000000000000001,0.30000000000000004,-0.661733639419509,-0.5444265823820265,0.45,0.08333333333333333,0.5,0.4,0.0,0.16666666666666666,0.8148148148148149,0.4683544303797468,0.5932203389830508,0.3999999999999999,0.3333333333333333,1,2.0,2.0
12,1,-1.2950245608814728,0,0.7000000000000001,0.30000000000000004,0.8,0.7000000000000001,-0.3811433041943686,-0.21827092120103478,0.35000000000000003,0.16666666666666666,0.7000000000000001,0.2,0.18867924528301885,0.0,0.8148148148148149,0.4683544303797468,0.5932203389830508,0.3999999999999999,0.3333333333333333,1,2.0,2.0
12,1,-1.2950245608814728,0,0.6000000000000001,0.30000000000000004,0.8,0.1,-0.9423239746446495,-0.8705822435630182,0.2,0.3333333333333333,0.4,0.4,0.18867924528301885,0.3333333333333333,0.8148148148148149,0.4683544303797468,0.5932203389830508,0.3999999999999999,0.3333333333333333,1,2.0,2.0
12,1,-1.2950245608814728,0,0.7000000000000001,0.4,0.6000000000000001,0.4,-1.5035046450949325,-0.8705822435630182,0.2,0.08333333333333333,0.5,0.5,0.18867924528301885,0.5,0.8148148148148149,0.4683544303797468,0.5932203389830508,0.3999999999999999,0.3333333333333333,1,2.0,2.0
12,1,-1.2950245608814728,0,0.7000000000000001,0.4,0.7000000000000001,0.6000000000000001,-0.9423239746446495,-0.8705822435630182,0.1,0.4166666666666667,0.4,0.5,0.09433962264150943,0.5,0.8148148148148149,0.4683544303797468,0.5932203389830508,0.3999999999999999,0.3333333333333333,1,2.0,4.0
12,1,-1.2950245608814728,0,0.8,0.4,0.7000000000000001,0.30000000000000004,-1.222914309869791,-1.1967379047440099,0.15,0.25,0.5,0.4,0.2830188679245283,0.3333333333333333,0.8148148148148149,0.4683544303797468,0.5932203389830508,0.3999999999999999,0.3333333333333333,1,2.0,4.0
12,1,-1.2950245608814728,1,0.9,0.4,0.8,0.7000000000000001,-0.3811433041943686,-0.21827092120103478,0.0909,0.303,0.5454,0.3636,0.3430188679245283,0.303,0.8148148148148149,0.4683544303797468,0.5932203389830508,0.3999999999999999,0.3333333333333333,1,2.0,2.0
12,1,-1.2950245608814728,1,0.8,0.4,1.0,0.5,-0.10055296896922705,0.1078847399799569,0.2,0.16666666666666666,0.4,0.6,0.18867924528301885,0.3333333333333333,0.8148148148148149,0.4683544303797468,0.5932203389830508,0.3999999999999999,0.3333333333333333,1,2.0,6.0
12,1,-1.2950245608814728,0,0.1,0.1,0.1,0.1,-0.10055296896922705,0.1078847399799569,0.15,0.25,0.3,0.8,0.18867924528301885,0.16666666666666666,0.8148148148148149,0.4683544303797468,0.5932203389830508,0.3999999999999999,0.3333333333333333,1,2.0,2.0
13,1,-1.2950245608814728,1,1.0,1.0,0.7000000000000001,0.5,-1.5035046450949325,-0.8705822435630182,0.15,0.3333333333333333,0.4,0.3,0.2830188679245283,0.5,0.5185185185185186,0.6202531645569619,0.7966101694915255,0.68,0.16666666666666669,1,4.0,4.0
13,1,-1.2950245608814728,0,1.0,1.0,0.6000000000000001,0.7000000000000001,-0.661733639419509,-0.5444265823820265,0.45,0.08333333333333333,0.5,0.4,0.0,0.16666666666666666,0.5185185185185186,0.6202531645569619,0.7966101694915255,0.68,0.16666666666666669,1,4.0,2.0
13,1,-1.2950245608814728,0,1.0,1.0,0.8,0.7000000000000001,-0.3811433041943686,-0.21827092120103478,0.35000000000000003,0.16666666666666666,0.7000000000000001,0.2,0.18867924528301885,0.0,0.5185185185185186,0.6202531645569619,0.7966101694915255,0.68,0.16666666666666669,1,4.0,2.0
13,1,-1.2950245608814728,0,1.0,1.0,0.4,0.1,-0.9423239746446495,-0.8705822435630182,0.2,0.3333333333333333,0.4,0.4,0.18867924528301885,0.3333333333333333,0.5185185185185186,0.6202531645569619,0.7966101694915255,0.68,0.16666666666666669,1,4.0,2.0
13,1,-1.2950245608814728,0,1.0,1.0,0.6000000000000001,0.5,-1.5035046450949325,-0.8705822435630182,0.2,0.08333333333333333,0.5,0.5,0.18867924528301885,0.5,0.5185185185185186,0.6202531645569619,0.7966101694915255,0.68,0.16666666666666669,1,4.0,2.0
13,1,-1.2950245608814728,0,1.0,1.0,0.6000000000000001,0.2,-0.9423239746446495,-0.8705822435630182,0.1,0.4166666666666667,0.4,0.5,0.09433962264150943,0.5,0.5185185185185186,0.6202531645569619,0.7966101694915255,0.68,0.16666666666666669,1,4.0,4.0
13,1,-1.2950245608814728,0,1.0,1.0,0.7000000000000001,0.8,-1.222914309869791,-1.1967379047440099,0.15,0.25,0.5,0.4,0.2830188679245283,0.3333333333333333,0.5185185185185186,0.6202531645569619,0.7966101694915255,0.68,0.16666666666666669,1,4.0,4.0
13,1,-1.2950245608814728,1,1.0,1.0,0.5,0.5,-0.3811433041943686,-0.21827092120103478,0.0909,0.303,0.5454,0.3636,0.3430188679245283,0.303,0.5185185185185186,0.6202531645569619,0.7966101694915255,0.68,0.16666666666666669,1,4.0,2.0
13,1,-1.2950245608814728,1,1.0,1.0,0.8,0.5,-0.10055296896922705,0.1078847399799569,0.2,0.16666666666666666,0.4,0.6,0.18867924528301885,0.3333333333333333,0.5185185185185186,0.6202531645569619,0.7966101694915255,0.68,0.16666666666666669,1,4.0,6.0
13,1,-1.2950245608814728,1,1.0,1.0,0.7000000000000001,0.6000000000000001,-0.10055296896922705,0.1078847399799569,0.15,0.25,0.3,0.8,0.18867924528301885,0.16666666666666666,0.5185185185185186,0.6202531645569619,0.7966101694915255,0.68,0.16666666666666669,1,4.0,2.0
14,1,-0.9926888531919291,1,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.6000000000000001,-1.5035046450949325,-0.5444265823820265,0.15,0.3333333333333333,0.4,0.3,0.2830188679245283,0.5,0.7777777777777777,0.2911392405063291,0.6610169491525424,0.72,0.49999999999999994,1,2.0,4.0
14,1,-0.9926888531919291,1,0.9,0.7000000000000001,0.7000000000000001,0.8,-0.661733639419509,-0.8705822435630182,0.45,0.08333333333333333,0.5,0.4,0.0,0.16666666666666666,0.7777777777777777,0.2911392405063291,0.6610169491525424,0.72,0.49999999999999994,1,2.0,2.0
14,1,-0.9926888531919291,0,0.7000000000000001,0.7000000000000001,0.8,0.7000000000000001,-0.3811433041943686,-0.5444265823820265,0.35000000000000003,0.16666666666666666,0.7000000000000001,0.2,0.18867924528301885,0.0,0.7777777777777777,0.2911392405063291,0.6610169491525424,0.72,0.49999999999999994,1,2.0,2.0
14,1,-0.9926888531919291,1,0.8,1.0,0.8,1.0,-0.9423239746446495,-1.1967379047440099,0.2,0.3333333333333333,0.4,0.4,0.18867924528301885,0.3333333333333333,0.7777777777777777,0.2911392405063291,0.6610169491525424,0.72,0.49999999999999994,1,2.0,2.0
14,1,-0.9926888531919291,1,0.7000000000000001,0.7000000000000001,0.8,0.2,-1.5035046450949325,-0.5444265823820265,0.2,0.08333333333333333,0.5,0.5,0.18867924528301885,0.5,0.7777777777777777,0.2911392405063291,0.6610169491525424,0.72,0.49999999999999994,1,2.0,2.0
14,1,-0.9926888531919291,1,0.7000000000000001,0.7000000000000001,0.9,0.4,-0.9423239746446495,-1.1967379047440099,0.1,0.4166666666666667,0.4,0.5,0.09433962264150943,0.5,0.7777777777777777,0.2911392405063291,0.6610169491525424,0.72,0.49999999999999994,1,2.0,4.0
14,1,-0.9926888531919291,1,0.8,0.7000000000000001,0.8,0.6000000000000001,-1.222914309869791,-0.8705822435630182,0.15,0.25,0.5,0.4,0.2830188679245283,0.3333333333333333,0.7777777777777777,0.2911392405063291,0.6610169491525424,0.72,0.49999999999999994,1,2.0,4.0
14,1,-0.9926888531919291,1,0.8,0.7000000000000001,0.5,0.6000000000000001,-0.3811433041943686,-0.5444265823820265,0.0909,0.303,0.5454,0.3636,0.3430188679245283,0.303,0.7777777777777777,0.2911392405063291,0.6610169491525424,0.72,0.49999999999999994,1,2.0,2.0
14,1,-0.9926888531919291,1,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.5,-0.10055296896922705,-0.21827092120103478,0.2,0.16666666666666666,0.4,0.6,0.18867924528301885,0.3333333333333333,0.7777777777777777,0.2911392405063291,0.6610169491525424,0.72,0.49999999999999994,1,2.0,6.0
14,1,-0.9926888531919291,0,0.7000000000000001,0.7000000000000001,1.0,0.1,-0.10055296896922705,-0.21827092120103478,0.15,0.25,0.3,0.8,0.18867924528301885,0.16666666666666666,0.7777777777777777,0.2911392405063291,0.6610169491525424,0.72,0.49999999999999994,1,2.0,2.0
15,1,-0.6903531455023855,1,0.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,-1.5035046450949325,-0.21827092120103478,0.15,0.3333333333333333,0.4,0.3,0.2830188679245283,0.5,0.8148148148148149,0.4936708860759492,0.45762711864406785,0.68,0.27777777777777773,1,3.0,4.0
15,1,-0.6903531455023855,0,1.0,0.1,0.8,0.6000000000000001,-0.661733639419509,-1.1967379047440099,0.45,0.08333333333333333,0.5,0.4,0.0,0.16666666666666666,0.8148148148148149,0.4936708860759492,0.45762711864406785,0.68,0.27777777777777773,1,3.0,2.0
15,1,-0.6903531455023855,0,0.6000000000000001,0.1,0.9,0.5,-0.3811433041943686,-0.8705822435630182,0.35000000000000003,0.16666666666666666,0.7000000000000001,0.2,0.18867924528301885,0.0,0.8148148148148149,0.4936708860759492,0.45762711864406785,0.68,0.27777777777777773,1,3.0,2.0
15,1,-0.6903531455023855,0,0.9,0.7000000000000001,0.7000000000000001,0.7000000000000001,-0.9423239746446495,-0.8705822435630182,0.2,0.3333333333333333,0.4,0.4,0.18867924528301885,0.3333333333333333,0.8148148148148149,0.4936708860759492,0.45762711864406785,0.68,0.27777777777777773,1,3.0,2.0
15,1,-0.6903531455023855,0,0.5,0.7000000000000001,0.7000000000000001,0.4,-1.5035046450949325,-0.21827092120103478,0.2,0.08333333333333333,0.5,0.5,0.18867924528301885,0.5,0.8148148148148149,0.4936708860759492,0.45762711864406785,0.68,0.27777777777777773,1,3.0,2.0
15,1,-0.6903531455023855,0,0.9,0.2,0.4,0.30000000000000004,-0.9423239746446495,-0.8705822435630182,0.1,0.4166666666666667,0.4,0.5,0.09433962264150943,0.5,0.8148148148148149,0.4936708860759492,0.45762711864406785,0.68,0.27777777777777773,1,3.0,4.0
15,1,-0.6903531455023855,0,0.8,0.4,0.5,0.6000000000000001,-1.222914309869791,-0.5444265823820265,0.15,0.25,0.5,0.4,0.2830188679245283,0.3333333333333333,0.8148148148148149,0.4936708860759492,0.45762711864406785,0.68,0.27777777777777773,1,3.0,4.0
15,1,-0.6903531455023855,1,0.9,0.7000000000000001,0.6000000000000001,0.5,-0.3811433041943686,-0.8705822435630182,0.0909,0.303,0.5454,0.3636,0.3430188679245283,0.303,0.8148148148148149,0.4936708860759492,0.45762711864406785,0.68,0.27777777777777773,1,3.0,2.0
15,1,-0.6903531455023855,1,0.7000000000000001,0.8,0.5,0.5,-0.10055296896922705,-0.5444265823820265,0.2,0.16666666666666666,0.4,0.6,0.18867924528301885,0.3333333333333333,0.8148148148148149,0.4936708860759492,0.45762711864406785,0.68,0.27777777777777773,1,3.0,6.0
15,1,-0.6903531455023855,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.1,-0.10055296896922705,-0.5444265823820265,0.15,0.25,0.3,0.8,0.18867924528301885,0.16666666666666666,0.8148148148148149,0.4936708860759492,0.45762711864406785,0.68,0.27777777777777773,1,3.0,2.0
16,1,-0.38801743781284187,0,0.7000000000000001,0.6000000000000001,0.6000000000000001,0.5,-1.5035046450949325,0.1078847399799569,0.15,0.3333333333333333,0.4,0.3,0.2830188679245283,0.5,0.4444444444444445,0.5443037974683543,0.6271186440677967,0.44000000000000006,0.2222222222222222,1,2.0,4.0
16,1,-0.38801743781284187,0,0.7000000000000001,0.5,0.6000000000000001,0.5,-0.661733639419509,-0.8705822435630182,0.45,0.08333333333333333,0.5,0.4,0.0,0.16666666666666666,0.4444444444444445,0.5443037974683543,0.6271186440677967,0.44000000000000006,0.2222222222222222,1,2.0,2.0
16,1,-0.38801743781284187,0,0.6000000000000001,0.7000000000000001,0.8,0.5,-0.3811433041943686,-1.1967379047440099,0.35000000000000003,0.16666666666666666,0.7000000000000001,0.2,0.18867924528301885,0.0,0.4444444444444445,0.5443037974683543,0.6271186440677967,0.44000000000000006,0.2222222222222222,1,2.0,2.0
16,1,-0.38801743781284187,0,0.6000000000000001,0.6000000000000001,0.4,0.30000000000000004,-0.9423239746446495,-0.5444265823820265,0.2,0.3333333333333333,0.4,0.4,0.18867924528301885,0.3333333333333333,0.4444444444444445,0.5443037974683543,0.6271186440677967,0.44000000000000006,0.2222222222222222,1,2.0,2.0
16,1,-0.38801743781284187,0,0.6000000000000001,0.7000000000000001,0.7000000000000001,0.30000000000000004,-1.5035046450949325,0.1078847399799569,0.2,0.08333333333333333,0.5,0.5,0.18867924528301885,0.5,0.4444444444444445,0.5443037974683543,0.6271186440677967,0.44000000000000006,0.2222222222222222,1,2.0,2.0
16,1,-0.38801743781284187,0,0.6000000000000001,0.6000000000000001,0.2,0.2,-0.9423239746446495,-0.5444265823820265,0.1,0.4166666666666667,0.4,0.5,0.09433962264150943,0.5,0.4444444444444445,0.5443037974683543,0.6271186440677967,0.44000000000000006,0.2222222222222222,1,2.0,4.0
16,1,-0.38801743781284187,0,0.7000000000000001,0.7000000000000001,0.5,0.5,-1.222914309869791,-0.21827092120103478,0.15,0.25,0.5,0.4,0.2830188679245283,0.3333333333333333,0.4444444444444445,0.5443037974683543,0.6271186440677967,0.44000000000000006,0.2222222222222222,1,2.0,4.0
16,1,-0.38801743781284187,1,0.7000000000000001,0.6000000000000001,0.6000000000000001,0.5,-0.3811433041943686,-1.1967379047440099,0.0909,0.303,0.5454,0.3636,0.3430188679245283,0.303,0.4444444444444445,0.5443037974683543,0.6271186440677967,0.44000000000000006,0.2222222222222222,1,2.0,2.0
16,1,-0.38801743781284187,1,0.6000000000000001,0.5,0.6000000000000001,0.5,-0.10055296896922705,-0.8705822435630182,0.2,0.16666666666666666,0.4,0.6,0.18867924528301885,0.3333333333333333,0.4444444444444445,0.5443037974683543,0.6271186440677967,0.44000000000000006,0.2222222222222222,1,2.0,6.0
16,1,-0.38801743781284187,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.1,-0.10055296896922705,-0.8705822435630182,0.15,0.25,0.3,0.8,0.18867924528301885,0.16666666666666666,0.4444444444444445,0.5443037974683543,0.6271186440677967,0.44000000000000006,0.2222222222222222,1,2.0,2.0
17,1,1.1236611006348762,0,0.2,0.1,0.6000000000000001,0.5,-1.5035046450949325,1.7386630458849153,0.15,0.3333333333333333,0.4,0.3,0.2830188679245283,0.5,0.5925925925925926,0.36708860759493667,0.4915254237288135,0.36,0.2222222222222222,1,2.0,4.0
17,1,1.1236611006348762,0,0.4,0.30000000000000004,0.8,0.7000000000000001,-0.661733639419509,0.7601960623419403,0.45,0.08333333333333333,0.5,0.4,0.0,0.16666666666666666,0.5925925925925926,0.36708860759493667,0.4915254237288135,0.36,0.2222222222222222,1,2.0,2.0
17,1,1.1236611006348762,0,0.2,0.2,0.8,0.7000000000000001,-0.3811433041943686,0.43404040116094855,0.35000000000000003,0.16666666666666666,0.7000000000000001,0.2,0.18867924528301885,0.0,0.5925925925925926,0.36708860759493667,0.4915254237288135,0.36,0.2222222222222222,1,2.0,2.0
17,1,1.1236611006348762,0,0.6000000000000001,0.4,0.5,0.1,-0.9423239746446495,1.0863517235229319,0.2,0.3333333333333333,0.4,0.4,0.18867924528301885,0.3333333333333333,0.5925925925925926,0.36708860759493667,0.4915254237288135,0.36,0.2222222222222222,1,2.0,2.0
17,1,1.1236611006348762,0,0.30000000000000004,0.30000000000000004,0.6000000000000001,0.30000000000000004,-1.5035046450949325,1.7386630458849153,0.2,0.08333333333333333,0.5,0.5,0.18867924528301885,0.5,0.5925925925925926,0.36708860759493667,0.4915254237288135,0.36,0.2222222222222222,1,2.0,2.0
17,1,1.1236611006348762,0,0.30000000000000004,0.30000000000000004,0.8,0.7000000000000001,-0.9423239746446495,1.0863517235229319,0.1,0.4166666666666667,0.4,0.5,0.09433962264150943,0.5,0.5925925925925926,0.36708860759493667,0.4915254237288135,0.36,0.2222222222222222,1,2.0,4.0
17,1,1.1236611006348762,0,0.5,0.4,0.8,0.7000000000000001,-1.222914309869791,1.4125073847039236,0.15,0.25,0.5,0.4,0.2830188679245283,0.3333333333333333,0.5925925925925926,0.36708860759493667,0.4915254237288135,0.36,0.2222222222222222,1,2.0,4.0
17,1,1.1236611006348762,0,0.4,0.4,0.6000000000000001,0.6000000000000001,-0.3811433041943686,0.43404040116094855,0.0909,0.303,0.5454,0.3636,0.3430188679245283,0.303,0.5925925925925926,0.36708860759493667,0.4915254237288135,0.36,0.2222222222222222,1,2.0,2.0
17,1,1.1236611006348762,1,0.8,0.4,0.7000000000000001,0.5,-0.10055296896922705,0.1078847399799569,0.2,0.16666666666666666,0.4,0.6,0.18867924528301885,0.3333333333333333,0.5925925925925926,0.36708860759493667,0.4915254237288135,0.36,0.2222222222222222,1,2.0,6.0
17,1,1.1236611006348762,0,0.30000000000000004,0.6000000000000001,0.7000000000000001,0.1,-0.10055296896922705,0.1078847399799569,0.15,0.25,0.3,0.8,0.18867924528301885,0.16666666666666666,0.5925925925925926,0.36708860759493667,0.4915254237288135,0.36,0.2222222222222222,1,2.0,2.0
